captured_at,capture_season,capture_week,source,compiled,rank,team,wins,losses,ties,sos,rating
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,70,CALIFORNIA,0,0,0,0.0,63.93
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,71,TEXAS ST.,0,0,0,0.0,63.69
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,72,NEW MEXICO,0,0,0,0.0,63.19
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,73,MICHIGAN ST.,0,0,0,0.0,62.47
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,74,MEMPHIS,0,0,0,0.0,62.22
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,75,OHIO UNIVERSITY,0,0,0,0.0,62.1
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,76,CENTRAL FLORIDA,0,0,0,0.0,62.01
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,77,MARYLAND,0,0,0,0.0,61.98
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,78,NEVADA LAS VEGAS,0,0,0,0.0,61.9
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,79,COLORADO,0,0,0,0.0,61.57
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,80,STANFORD,0,0,0,0.0,61.42
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,81,UTAH ST.,0,0,0,0.0,61.26
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,82,BOSTON COLLEGE,0,0,0,0.0,60.82
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,83,HAWAII,0,0,0,0.0,60.78
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,84,UCLA,0,0,0,0.0,60.18
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,85,WESTERN KENTUCKY,0,0,0,0.0,59.69
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,86,FRESNO ST.,0,0,0,0.0,59.2
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,87,MIAMI OHIO,0,0,0,0.0,58.44
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,88,CENTRAL MICHIGAN,0,0,0,0.0,58.32
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,89,WEST VIRGINIA,0,0,0,0.0,58.25
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,90,JACKSONVILLE ST.,0,0,0,0.0,57.99
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,91,LOUISIANA TECH,0,0,0,0.0,57.98
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,92,ARKANSAS ST.,0,0,0,0.0,57.8
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,93,NORTH CAROLINA,0,0,0,0.0,57.7
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,94,AIR FORCE,0,0,0,0.0,57.2
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,95,CONNECTICUT,0,0,0,0.0,57.0
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,96,TEMPLE,0,0,0,0.0,56.59
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,97,PURDUE,0,0,0,0.0,56.33
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,98,TROY ST.,0,0,0,0.0,56.0
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,99,GEORGIA SOUTHERN,0,0,0,0.0,55.82
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,100,DELAWARE,0,0,0,0.0,55.73
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,101,KENNESAW ST.,0,0,0,0.0,55.64
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,102,SYRACUSE,0,0,0,0.0,55.38
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,103,MARSHALL,0,0,0,0.0,55.21
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,104,LIBERTY,0,0,0,0.0,54.54
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,105,SOUTHERN MISSISSIPPI,0,0,0,0.0,54.03
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,106,LOUISIANA-LAFAYETTE,0,0,0,0.0,53.94
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,107,MISSOURI ST.,0,0,0,0.0,53.87
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,108,OKLAHOMA ST.,0,0,0,0.0,53.81
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,109,FLORIDA ATLANTIC,0,0,0,0.0,53.58
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,110,FLORIDA INTERNATIONAL,0,0,0,0.0,52.94
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,111,WYOMING,0,0,0,0.0,52.13
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,112,OREGON ST.,0,0,0,0.0,51.94
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,113,TULSA,0,0,0,0.0,51.75
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,114,SOUTH ALABAMA,0,0,0,0.0,51.32
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,115,BUFFALO,0,0,0,0.0,51.18
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,116,NEVADA,0,0,0,0.0,51.04
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,117,COASTAL CAROLINA,0,0,0,0.0,50.89
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,118,ALABAMA BIRMINGHAM,0,0,0,0.0,50.5
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,119,EASTERN MICHIGAN,0,0,0,0.0,49.85
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,120,BOWLING GREEN,0,0,0,0.0,49.15
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,121,APPALACHIAN ST.,0,0,0,0.0,48.9
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,122,AKRON,0,0,0,0.0,48.77
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,123,KENT ST.,0,0,0,0.0,48.72
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,124,NEW MEXICO ST.,0,0,0,0.0,48.17
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,125,COLORADO ST.,0,0,0,0.0,47.4
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,126,NORTHERN ILLINOIS,0,0,0,0.0,47.22
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,127,GEORGIA ST,0,0,0,0.0,47.1
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,128,MIDDLE TENNESSEE ST.,0,0,0,0.0,46.72
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,129,RICE,0,0,0,0.0,46.48
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,130,LOUISIANA-MONROE,0,0,0,0.0,46.04
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,131,BALL ST.,0,0,0,0.0,45.95
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,132,SAN JOSE ST.,0,0,0,0.0,45.8
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,133,NORTH CAROLINA CHARLOTTE,0,0,0,0.0,44.35
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,134,TEXAS EL PASO,0,0,0,0.0,43.95
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,135,SAM HOUSTON ST.,0,0,0,0.0,38.17
2026-08-25T14:27:49+00:00,2026,1,sonny_moore,06-30-2026 - Start of Season,136,MASSACHUSETTS,0,0,0,0.0,34.0
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,1,INDIANA,0,0,0,0.0,94.0
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,2,OHIO ST.,0,0,0,0.0,90.42
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,3,OREGON,0,0,0,0.0,89.83
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,4,NOTRE DAME,0,0,0,0.0,88.5
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,5,TEXAS TECH,0,0,0,0.0,87.02
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,6,MIAMI FL.,0,0,0,0.0,86.7
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,7,MISSISSIPPI,0,0,0,0.0,84.94
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,8,GEORGIA,0,0,0,0.0,83.21
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,9,TEXAS,0,0,0,0.0,81.9
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,10,UTAH,0,0,0,0.0,81.3
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,11,VANDERBILT,0,0,0,0.0,80.06
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,12,TEXAS A&M,0,0,0,0.0,79.61
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,13,VIRGINIA,1,0,0,70.58,79.17
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,14,NORTH DAKOTA ST.,1,0,0,57.99,79.12
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,15,WASHINGTON,0,0,0,0.0,79.08
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,16,IOWA,0,0,0,0.0,78.26
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,17,BYU,0,0,0,0.0,77.99
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,18,OKLAHOMA,0,0,0,0.0,77.98
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,19,PENN.ST.,0,0,0,0.0,77.77
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,20,ALABAMA,0,0,0,0.0,77.64
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,21,TENNESSEE,0,0,0,0.0,76.45
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,22,LSU,0,0,0,0.0,75.73
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,23,SMU,0,0,0,0.0,75.44
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,24,SOUTHERN CALIFORNIA,1,0,0,45.8,74.84
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,25,LOUISVILLE,0,0,0,0.0,74.7
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,26,MISSOURI,0,0,0,0.0,74.25
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,27,MICHIGAN,0,0,0,0.0,73.68
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,28,ARIZONA,0,0,0,0.0,73.05
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,29,ILLINOIS,0,0,0,0.0,73.05
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,30,OLD DOMINION,0,0,0,0.0,72.28
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,31,FLORIDA,0,0,0,0.0,72.07
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,32,PITTSBURGH,0,0,0,0.0,72.07
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,33,DUKE,0,0,0,0.0,71.95
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,34,SOUTH CAROLINA,0,0,0,0.0,71.9
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,35,NAVY,0,0,0,0.0,71.88
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,36,AUBURN,0,0,0,0.0,71.71
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,37,HOUSTON,0,0,0,0.0,71.29
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,38,CLEMSON,0,0,0,0.0,71.19
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,39,GEORGIA TECH,0,0,0,0.0,71.01
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,40,SOUTH FLORIDA,0,0,0,0.0,70.8
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,41,WAKE FOREST,0,0,0,0.0,70.79
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,42,JAMES MADISON,0,0,0,0.0,70.48
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,43,KANSAS ST.,0,0,0,0.0,70.4
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,44,MINNESOTA,0,0,0,0.0,69.43
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,45,ARIZONA ST.,0,0,0,0.0,69.23
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,46,TCU,0,1,0,57.7,69.06
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,47,NEBRASKA,0,0,0,0.0,68.73
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,48,EAST CAROLINA,0,0,0,0.0,68.09
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,49,IOWA ST.,0,0,0,0.0,67.93
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,50,NORTHWESTERN,0,0,0,0.0,67.78
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,51,BOISE STATE,0,0,0,0.0,67.27
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,52,NORTH CAROLINA ST.,0,1,0,75.8,67.23
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,53,FLORIDA ST.,1,0,0,48.17,67.22
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,54,TULANE,0,0,0,0.0,66.93
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,55,NORTH TEXAS,0,0,0,0.0,66.81
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,56,ARKANSAS,0,0,0,0.0,66.61
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,57,TEXAS SAN ANTONIO,0,0,0,0.0,66.28
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,58,KENTUCKY,0,0,0,0.0,66.19
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,59,WASHINGTON ST.,0,0,0,0.0,66.13
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,60,CINCINNATI,0,0,0,0.0,65.97
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,61,TOLEDO,0,0,0,0.0,65.67
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,62,WESTERN MICHIGAN,0,0,0,0.0,65.6
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,63,MISSISSIPPI ST.,0,0,0,0.0,65.6
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,64,KANSAS,0,0,0,0.0,65.32
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,65,MEMPHIS,1,0,0,61.9,65.0
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,66,RUTGERS,0,0,0,0.0,64.71
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,67,WISCONSIN,0,0,0,0.0,64.61
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,68,STANFORD,1,0,0,60.78,64.53
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,69,BAYLOR,0,0,0,0.0,64.48
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,70,SAN DIEGO ST.,0,0,0,0.0,64.3
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,71,ARMY,0,0,0,0.0,64.15
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,72,VIRGINIA TECH,0,0,0,0.0,64.08
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,73,CALIFORNIA,0,0,0,0.0,63.93
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,74,TEXAS ST.,0,0,0,0.0,63.69
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,75,NEW MEXICO,0,0,0,0.0,63.19
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,76,MICHIGAN ST.,0,0,0,0.0,62.47
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,77,OHIO UNIVERSITY,0,0,0,0.0,62.1
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,78,CENTRAL FLORIDA,0,0,0,0.0,62.01
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,79,MARYLAND,0,0,0,0.0,61.98
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,80,COLORADO,0,0,0,0.0,61.57
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,81,NORTH CAROLINA,1,0,0,72.62,61.28
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,82,UTAH ST.,0,0,0,0.0,61.26
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,83,BOSTON COLLEGE,0,0,0,0.0,60.82
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,84,UCLA,0,0,0,0.0,60.18
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,85,WESTERN KENTUCKY,0,0,0,0.0,59.69
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,86,FRESNO ST.,0,0,0,0.0,59.2
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,87,NEVADA LAS VEGAS,0,1,0,62.22,59.13
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,88,MIAMI OHIO,0,0,0,0.0,58.44
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,89,CENTRAL MICHIGAN,0,0,0,0.0,58.32
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,90,WEST VIRGINIA,0,0,0,0.0,58.25
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,91,LOUISIANA TECH,0,0,0,0.0,57.98
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,92,ARKANSAS ST.,0,0,0,0.0,57.8
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,93,HAWAII,0,1,0,61.42,57.68
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,94,JACKSONVILLE ST.,0,1,0,79.12,57.66
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,95,AIR FORCE,0,0,0,0.0,57.2
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,96,CONNECTICUT,0,0,0,0.0,57.0
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,97,TEMPLE,0,0,0,0.0,56.59
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,98,PURDUE,0,0,0,0.0,56.33
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,99,TROY ST.,0,0,0,0.0,56.0
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,100,GEORGIA SOUTHERN,0,0,0,0.0,55.82
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,101,DELAWARE,0,0,0,0.0,55.73
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,102,KENNESAW ST.,0,0,0,0.0,55.64
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,103,SYRACUSE,0,0,0,0.0,55.38
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,104,MARSHALL,0,0,0,0.0,55.21
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,105,LIBERTY,0,0,0,0.0,54.54
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,106,SOUTHERN MISSISSIPPI,0,0,0,0.0,54.03
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,107,LOUISIANA-LAFAYETTE,0,0,0,0.0,53.94
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,108,MISSOURI ST.,0,0,0,0.0,53.87
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,109,OKLAHOMA ST.,0,0,0,0.0,53.81
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,110,FLORIDA ATLANTIC,0,0,0,0.0,53.58
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,111,FLORIDA INTERNATIONAL,0,0,0,0.0,52.94
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,112,WYOMING,0,0,0,0.0,52.13
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,113,OREGON ST.,0,0,0,0.0,51.94
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,114,TULSA,0,0,0,0.0,51.75
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,115,SOUTH ALABAMA,0,0,0,0.0,51.32
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,116,BUFFALO,0,0,0,0.0,51.18
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,117,NEVADA,0,0,0,0.0,51.04
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,118,COASTAL CAROLINA,0,0,0,0.0,50.89
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,119,ALABAMA BIRMINGHAM,0,0,0,0.0,50.5
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,120,NEW MEXICO ST.,0,1,0,69.33,50.29
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,121,EASTERN MICHIGAN,1,0,0,40.72,50.18
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,122,BOWLING GREEN,0,0,0,0.0,49.15
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,123,APPALACHIAN ST.,0,0,0,0.0,48.9
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,124,AKRON,0,0,0,0.0,48.77
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,125,SAN JOSE ST.,0,1,0,77.76,48.74
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,126,KENT ST.,0,0,0,0.0,48.72
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,127,COLORADO ST.,0,0,0,0.0,47.4
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,128,NORTHERN ILLINOIS,0,0,0,0.0,47.22
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,129,GEORGIA ST,0,0,0,0.0,47.1
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,130,MIDDLE TENNESSEE ST.,0,0,0,0.0,46.72
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,131,RICE,0,0,0,0.0,46.48
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,132,LOUISIANA-MONROE,0,0,0,0.0,46.04
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,133,BALL ST.,0,0,0,0.0,45.95
2026-09-01T12:03:36+00:00,2026,2,sonny_moore,00:46:58 on 08-30-2026,134,NORTH CAROLINA CHARLOTTE,0,0,0,0.0,44.35
